10000
309838
2299
6176202604
1077977492
84200
13890
501208
999042718
036648
594657
42425251
3
752
35965
3816147
5621181
435
29
846
359
14453
7042881431
689457
7
5495128
5925515
13
819580
255908612
69816
4
1894919470
84611720
7131
8767041
166
66414
18947
933
710796
5485120990
930408157
5864
98744
292
561
6629
1
9742735453
39
66
8841
17
6
6748359
49773329
7
72
95422482
66840
301565
062227
9
60
2
69
06626102
304788
04853742
6837375297
506743418
8495388
12479
2886
0
1625
55482320
805367648
5
99732
733822
9488518387
7105613
5355
300724336
2223
97557144
677
06
1882
981
328
02851
59254
57812804
11592727
51
7
435976
799051
0666798364
0061546657
2677335
7496
5
524323
9976
4655482
2338
0535
40
4377
1
6140352075
095562
301067
619718380
15889451
1779400017
6767881913
187742845
6163816
00217509
34
204
119796
191
039
167744
8373396950
0
8083941
12019972
62440281
182
0539780452
1
303
867
49110
956986
406149105
1
4
084
524168426
23
389
0
2
16
348793
981341
2268226352
2949165
43529054
709333
5103850
934
54
19
537339587
65
194564396
92447
4746
47749
71
42
424477
87216
569
81
24535282
80898921
730
60024
791596
97113
32791772
5
34464
02
4168975
5067748178
19294
885554612
84809
694
2
99361161
0486307
5049879362
53893490
83095
048
6269673
0821345331
55416802
676
5778
8
34186
4752460
2544028652
96064932
016
5149785
28748909
1228301
6126828
748298
3455
23977177
6
869067763
832716242
14
021
6390
61879812
05554810
708701
728628
11845
1185862
323503
59
640
3
415253
68776
0630814064
3499
671041
865266617
2124243813
0
1250
41097
30790
957855161
60
87595301
07
3818
055819
5826
16491301
1
44649145
8022408
319849
5823420948
3144121419
2
0
9325874
1198339746
9287
0053960
6763249
44010348
11904
4785386690
1986459
1267717
369019175
6321
5893162
68599478
0172
418846816
64322
94
987383737
11233322
4
88
59
985
423377
73
9
194
99
518861863
649
03
024515
8482
98718261
0347397
76719
18
715
051
83116338
6625600
15459
519
061702
97343391
6811975
9977797812
394763113
06
21717706
5891275695
664071525
8563590
756
6
103904
329033691
03
42860
7632265147
2
972393907
70
853
87
7766534
30
261436
3558252208
723371
9
628752376
9995183939
01
07
16510358
96
75
1
372
361424418
2519452
449
24539
067
5679
8625769844
46
9
4
5360
45091321
26376604
84
06
178424
6781209
326139
573166637
80059
71194811
295845
8360
9055002
7055981972
6
3098366316
37
8277301
8692223
9539627
9785020
30
187252952
42020
6292916
651
77910794
17
3163616
81582182
8976566
082
6352694636
41096
22015
41314476
966149
39737169
093718
531627
5
44
0342
63
72588
2404253136
0
2555971
273650
534337131
28275571
571
02
0
9576681
875
9
9078544
9012195508
45741985
1991356
4301467837
82
96
9628439321
9351895
88397
3076805
37336417
0588839422
25440
759509544
9
2210
82651
19693915
9800404
6614158892
59
1
43403
930
71614874
2
69
88
519545
237
48307
37101
6532460268
98243506
522
725790230
010166
41975
8460
2775852451
0547606
06
8523943
107
989
5
2534097698
31348296
831
83996616
9
283
8129112313
86
56139
63
97753386
332658956
314677
2222216
65831
986480032
39483
36101343
712786396
50
181486736
64455
210470758
2017000
55
022683
81231564
896809518
39
753
61063
6969270169
64943
2
903019
3305
6477
50
393
7236554307
87564
100705
519
254
17477
80
2888
4392688600
9432100
5881577
61459489
8
88158
871149
77
4678893
281
328343
34917069
9836481
234594374
32728
6455031
7662
6273191929
434
336386949
2658879
6590218534
7090594293
0194753477
6687
275419
07207845
2214840
16758341
79870
19316
375
85665
6
7783491
7
3931
8170674
98368645
73765042
24042803
5247733
056
0646
21222
9565563473
64
2376565732
9
49073572
25462
792
59155
4947
752692898
3572691275
811
123128641
3034
97
6490942
69
881138442
618310
9642647546
672
263641785
3
98911610
512
0438253
09391080
368061890
9653859644
851
52747133
5486
163373383
5447255120
5699324151
3391369136
091841244
775581013
4
34043
026
77
5991086
2016025
393
09052
72
7522870
1
742005853
1926379
004184423
521415
468994
748523
08117
481887
4747233
763382011
2926877
9913
4394
2910413
84
13004663
3892246
618
874210
4298402
3898001
48
499001779
7516781585
6
627
54
39574434
91
6047692807
6754950571
3143616224
978411802
89702752
194954
19904946
0059
1737959307
1
4693
147250
722979
05
1556875
64555616
377
026292
9598271265
92711809
20895
24010
6807
9032266689
165517595
1337
5874851875
5274431
6
79563141
3351
602922
0195
901896366
870
543
1375656
4566479
2163
337
07559
88986
8724498
580
625376
6995354783
3416173
51128
487
8
24707
3586299
3214736
059739
15
634905781
51175330
6765901
5651200597
087192475
742345113
0521556129
7080
51947
84790207
61
770
42558
221531
04
4861
872816406
647762
5
26492631
33
0170288955
1967603269
544317
839110109
043273295
0237
6123649929
584124
51686
739478344
8243256468
725386
11365
97580
6
081
2520231445
285048
20148598
429323
80
5728755843
5803956664
3303652245
4975716252
8675274865
5
0
52655337
1927498405
0278
189393
60033
7065090951
1
919506
6819
5227
8437
12375
54179101
12519
497116
719
71443926
49349
4277
815351983
740
232523
172560
9373
2931144
4354328215
83
776
428360419
98
526539
603525
5138852
8
00789879
749
926445578
4344957156
38838
3191009
83
743
59472
89104
109502458
722850
0
8014956800
657
377
14
924885
1674
1
553338914
938712
6770
026152434
918172
7715084542
60
539479720
91113822
4173884
2493
1519375
37260
839
5935381363
193702
44605
9
38
19035243
3773247
7
81163
620261579
79
18
8
438814
04183
296620440
69676
1365
77184
6
2489672
708
626
0
25
4963066
1470
342
514
0657
552618
973687527
5088
9438
16027
9500936848
66735
77492
61
599150233
2
6718
5
95
525
625351
384870
464
6842971
01241
38
759465
7626
2470414
92810
1611
6444
39
05787594
5474
306834142
8
93
261343
237
0
6888630174
018592137
5222460
922
30
73
1
6470
1141199342
883162
376
0494929
9
023240
94474259
923
5
852447
22672
0384115
0
81118
48
604
78
9906
1063575103
656272
65443
0601
6603406603
3992
9360940251
2786477
5026362
3871680
4
86
063892578
1439
98434868
3498060
9797275596
36769
30
8704567
982862587
60814
6749567438
1664034
61891999
324224
027907
2237
467
014732
016787665
7
7
6699798
028479867
35537
4
875274
93117340
2
73206
4402
47619
1377
656692
82503965
1611051
1
78
7
23085562
8785537
11278
77051
616
3864754380
0961
1
157
6442
6026
01211
3047722
306585
3
94620
0078157975
60
7307
5
830
184
293180383
570
363197264
6952494458
309393202
8853
33242056
6958019
538688
522
5160044
942056
0
335194
45
364180320
778992
489
92717
535905249
824
3681
324664830
9
7
6131889712
7533739494
64874352
950
928658600
04
894308
0
6649842
9
6016938
189232
5798
0
9539647
891818
863983
4826474
65680444
8101410685
375871523
6978
19
37935165
8
4138
4
376
21077229
47267522
964411
7813926433
09
1
7
4
94125
27343
0726858
2489
0893
94062
197
113591
07866
7213
135273799
776419116
2629175181
085455267
919
393
942
5468
54
474
675241
05
7761344109
745069202
53
406407
61492
288653634
70385
8966
0258207681
3
86188
526497
20839
933558
1330379
4888566145
389
09188
2194
27
4969
369084535
4825987505
637311834
0515301
77944590
4
7018775667
27
5286
808883850
872
2459703
84585073
826575797
87822721
0237
80
60490191
7208147560
46
1220
729676
7181705405
4674774
084
511774275
807974
63160
883
330895
979183
02360
5
070320
27593174
1973200
274
21231183
5366199395
61791
97172
770513242
2515
651632489
37
2314598046
73848
8
99
8471294
6449981460
88576
2
1849
715
466645
996428
1865193195
315057325
33772790
825569
8815555
70288071
06592
6
6165
1952042
5
2207
4
6921636739
0
149
70
15
0714789
1
200665256
689810587
66396814
025
76
717709
177524755
1
9152
059502786
4277590546
69382
652
9933597
6
5805
9818073
757
5247569
66359107
1874438352
1
30
5848178
1392955522
10625971
8647603702
4255314044
21174641
784742593
67380960
9010174822
213
216186
979
98
1
38863
8765
353006325
6218903
884093
9932
4
737513250
2
9218487332
7411
9
7808514
43
97747
051894206
58545184
177959087
7520859318
057998
6168777404
923660658
63849564
17882
755814
2984
5029
649354323
466261
3426
88
9
549037183
741982258
4284072263
544626881
3023853572
87134
8277224181
6867882661
2569712039
2
2598363
91713042
30595058
638
0588631036
2
0333
6589160429
4
76
02
72770605
4627491665
7978
495968
7397176377
9003053061
7616379515
948168124
87
27337
566341
6
4771198015
76
310636443
30334003
539125
45
31
900
80731
1
3
0740617
2875
92419339
022120803
647539
8
7428460043
5
3894
2817972750
259397421
29967615
36343
1485
29
10
92685
2533
90840
7
65365925
9623
9110
83
095
726
4790
9
75514158
19962400
17341462
35512
38
713849
10
156201
0283
7463369
5106
5
55
58
29684
0
4
2
65
467995
80044493
937219
33889
51311754
320
5
952
03772453
041451320
6240123877
831711
84172
596540
109827
157011
3869
9
9263066
96
4
5
4139432283
148150
054361
8380271969
13573
5640
275622771
665439594
588
7569983596
35521
35
40284165
721185678
571396
6574450984
7
040603430
1654
5266179654
421
665478910
906343
9139600
59
71
45685935
0600194576
9
1640128
8658176
527
21460259
99
76605715
239859552
964336
180116
0398313577
4788
03843474
4
61
18
599
6266766
864994416
6
217983
72443647
1777591
978393
987307
759559670
1233
3230996418
83992951
0
98
4
360488
2006858
197004
79085678
8494621713
1235
3
62661059
15
7752700
28684
56
34
3827
97037023
64704351
45708
4
6
121589055
56693378
7
795644299
19
63
81431899
2461
1
1263
89963
553574
8135
5480658
38625402
6
6879752816
0863
8
64
6
8979442
96638898
55746
6927515369
679119587
3404233508
2
5154613592
5861954
69
0616146167
9558238909
253142
07369105
14549879
424615
53190
9
639426992
7
829075
4
5
02865840
54
9819683
821816
6895529
344289
083
98
991610581
123180
0935109539
46946637
21958792
5
738521
4796
3
96
561422
561511936
727504818
886
7671055
8680460384
5492668635
50
85025991
8185
2143899334
21
29
87298
73931
45896
865
0
1902
5404
648923
77
213870890
2084
76
68077183
975613
5213763
42987
16917796
686153880
87
7326
28839
18136
9864958526
154
21067
74
3787
6
3
6810
2
2875253
5152
45364308
11472793
2
993964038
745557034
1468823
78449
992
2
344844843
8
471413047
369
5203827
88452
591495614
6
17
01
5355
7390518
51746
996453049
5056
34353
567
7736024599
3
880628314
684026920
095
94802334
0731
24
664
5063241
3188533
59298
42
85527560
37631
885705
0444294
55
4565
967517
3975
85146756
274
279956359
536354296
32
9126
10526
1
147761181
6
06836
709
7
6585
8231497223
0352448764
5521
4909875667
89
0992
58105
338
167303
72766299
5614418
96472086
9
893896397
01973347
0576059931
439
6356647313
38399
30524474
5893748459
500512
5727593634
332275361
1942542302
1936
71831702
96528
2379
72614
381
32788
742
9488037228
119508
605
2455
6
15727
18791287
4813465106
567446
60
6
5347712
42265
64
71940936
577
0153
37539125
4
8761894688
7239
8856532660
40723971
7097
67646
0574749901
455168586
8
85
665792
630810592
7962519
60735
852265
416554
7908
45
6399256830
369107547
2139981
04461725
53759
61071165
14412565
2569152
733
57180436
9492
978
739428
63
5130530175
6359175854
4
5056347
5166655883
8309123829
297044
49163
8218503586
10690
969977
9444419
254798531
6
2697512
80338
397372713
1697775883
9686606
970
9084
6874463763
259633
499647797
132131
05
6643
49
9700880624
22394992
0634306
19711
69093
09
24
8
906840
951
5
67791
860
5617
5
976161
70263144
4
196456
38662
586
831044
149
201310
908764891
84543
199545
2
009754628
2228
02
3432531604
8
5869
4
2614752
5587
986241965
183
913488
689
18847792
17098802
345
14496
8194574
321540577
276833050
089995
852822
7
1979987
92
6413051064
4368
905533165
5343690
907116
347445
28
5990524865
39
2403
49537
2
5211
4954218
6347
7102
3982
57205
88
99090
9766
376
6148
44152567
46839
276222705
727056500
4796352572
7378
581432471
92721
966461
3
2927216514
4123
8446
76
63
18323
232455
17185
9719457076
95915220
5088
4574890
222664
62
61239
9
14
0675121
980
986
667
3282593
3849
643
81755168
525
53
7517247520
7
724385671
871416798
20677
9625
590679134
8
6370
332309
6
302596
937713661
269
21808
59808
47388
116
631023336
5506972
901726113
841842831
66991070
3353
521645
6
94921
99434
57672
83
89243
19
1215
8704
94281411
954
6213454304
99190975
4199
3715541867
2657463934
2154581710
34273
1793
3
198
177011
057
81688
8035733598
03468624
06221
7219
54258142
7878626
05
8265578182
0229350315
67834
674961
19671783
97
11
3
399606
76624
66223475
078288
1379
88
2
38997
39
96657
325
7645314401
0
67
734191912
765870
0
396894553
22
821184
1729
995833429
633916786
620068412
222776
594793
6
173812381
00570344
877954533
8225
674181
6
84466488
07691239
4
2493461580
85954
086
586463
3032293394
4551677798
2
2834
34087
100309811
606
93352271
823213
220570174
13600
319785311
5578
74157728
2901
96654924
953
659
0
13639
4683111
9
9430
637
1656
4259525
0251363
117758803
93
25
965028
765302880
0
1293
16111196
78359
4
51965
609508742
8
6871
73681034
92
4054939603
9776912
615
52327646
29675029
4
19617
083232
4000431
0245711330
881964375
219602852
6000
203
19746
5
4041432980
413
6295301020
0
589844277
7826196
1657417142
1712099
4502233357
8737493420
18
6476
7209815
292410
813
0089606121
423966357
78884050
67944
005531818
729195
8
4725001766
193260
778302984
04
8644880
27
211816
17
4
7349
594106
86797268
609161
6451
7896
2388
4699552
721892815
8813706
7698587177
537473479
7767645494
616
670433322
13
256479148
557
9214005680
3124208
1612110
68
71652899
001
2266525713
0942
12892167
5435631851
2642245
37
6178852913
1018614
97079739
81
31535
3
207
8410199808
2
57
231370
8
591
1143519611
2673
0431593256
7187636548
6608587793
7828033
80
2
26783
3585335058
126269378
735759904
7756
570840906
90
1293
51
2904838684
902831
9654970
0
0
14081
161
63373
17
07247692
5080
8753955639
7845036
1734764512
20
05340
7479046806
0418947192
371846
393287491
8917082891
92706281
92695
46813942
973
3308
604322
2
8653
499130
006
2614280709
135
501674737
519803349
16
7
1727940
3546
1
655
091943
3
1765
230901601
920
50
4148484199
37
727365
54166
8677
1
696
1712378
1664
2718341504
6091041211
58
3244216635
4559
86
02
347
257
6746118
02
2641
830400
67722999
793685
532305798
49101
46
35
04993
9
828378359
76184
020211
4486
1876851
15186319
7468073979
0551114742
201111092
5184895
8
438
86
9
276256946
21701662
038585093
3168
27177
58307
564379
797958
15245430
71
479911213
128
90
2989860057
99652998
20399106
319694274
70579
35874
1133
37
81
115457
5623115
765533
25979179
29
7450308
80
8037673053
9315174
22467427
66
4
1
1700
1823812
8
49
11063
82
277487205
68341
62
6047327
1
222064878
90437
5604
8596
873281537
1306
1278480219
91929955
423
637767
238
4
499
6491477089
174836
6215
0412
17463695
38
33893224
9
4058657646
2088
4485
2136682982
333
18245440
54569
67406
464637
434399840
871137
41832
0940107
5417723855
8205
4660
8
268
85684
52
121721
80
527
647866816
4
983
6374578431
230632800
58173066
62303
7729
222
542521138
06726
5755
3
050
9943
76
6
41
648272362
5693554
751454797
4
72170363
1446
0361870
9308
4959447
43179181
304
4053498
452867
957
6675542947
0198622557
2516994530
774
788592
0
5692
5331292
91254408
19884
385
879713858
09408095
339
817525598
51190
8725107018
4
12241254
2269841751
19
6857919362
5
8
1740619351
59208529
792459254
5191316
410959
86210387
7551512764
982260562
732700
05
36127
6190069224
49
802
5245
166
698429142
3
6
9
81502
52970
8083205
706
13
8359740692
4372
068
411302451
4
3706775
027210
62726168
173
74117
661599
8
36665754
378496
695684797
3
5953
91748
65532294
1690
35
21913749
4804409
2492434432
4410541
830
42666
79202
857
4
336
3388388
96
10
4152
239099017
878487632
2915218986
5753402
32
7992
1
310
114
00919921
1869492008
6
85757673
85162
390522043
9561941
7175
20
72721
697699108
061275
057
80
9324
81
706352
2828493022
462289845
39467646
13817255
4874833101
3795
640
86613
5
15176786
86970
72022
6681
750
587965
1267
11397
98
6
9929
073637250
61
27
866113
09491
7954
11027650
502
12
31590
71046331
0795
9560698
5237713
30353457
66
2575289501
8
5117
00582734
655221
5405
32236
664194
1617292
9402340515
8
028
766229
6041949
794538
793761
0
074280
9328098913
5
6629
43
255950658
57237
291288119
36
5
253620
836
794968210
5
873501889
8763073038
15716621
667797911
71814056
8182097778
431882738
673365
6
2
711560170
16131
0591
3004418843
3715570
271134
64446
466958294
410
8650562
27
95203
2914220531
872
7898
25
5
3613758996
693367668
69220867
33805
808512441
0926169
4
0
20606
365236942
9621983369
8993292
8
20303873
77878
5
3569372
80299
34499
03951
504081418
168147
9
020
4877827
6504025464
317
1958972882
9742301
998
53370434
9863
58
3140643121
5
31874
7826603
138534103
79
7057427359
399462356
66
8500
35110381
38399
43786
839921
7455228768
7
82
456
65158
728558697
338420187
9395909686
1255473479
6
7730715
4879413
72309
13
38
04813
644939017
83999590
9
435718
32681904
4
397270
9543
9086
460
3
402414827
187
444952665
16
664383843
4896
5826
820
275425
5
417
9937
5007
82996
648753461
94314606
021445370
4759
92
576769
4163515
8248266790
479
7720251400
96812231
552596
52332
709504279
4
6
01710
83094760
94970
2751739130
8984458
7897
0887292
64525
1286582
6339
21102
49687942
690
76672
0907236280
9653
9913579541
6922185740
183614125
4780957154
58
41744924
9811228
18
59193
54891772
66
77662
89960565
41222773
598
3
3211957842
11
978033428
875
288676
942727510
01
655479695
555791
518244
573272
1402
169059056
37
88
83036696
2980
377591
26788759
6309822140
71081328
364826
9
05289
641
1182409179
5756
7153
687153900
785
881364627
9596
7169
95
470
80413
9
34
38224
2667350
73
10333
8438327944
77410770
62912541
36764116
3
2388005213
982528555
5
0579417658
3
82
718
4608
04283959
9902026281
97660
12827954
10
5325594
061422597
470122
79356371
8617
952411973
9294
795
1689664
930
256768
284004834
56
76577080
7
7
13505491
1836
329321734
855956
2863121810
22
007
39
0679753067
0
86071243
09
9298
592031721
7409901047
0164647630
75168
5
1703
4854
175415
47
9816
92137
7713968
096
99
13082
72238
38571
78
61852
4338627
63982
6911711
666
5519145
2040684
726099497
980067865
2925237
96
3984413
9
12050594
12746354
7731431
7356935
44
6139
83959
53083868
68334
8
46352268
13711294
47314
546372
618
327
157
292220
5629269
90089
9712251368
542260906
7184349617
43277
3691
71355845
366
72021
5796107423
649110392
13779
486
514542
03395577
7
336
01313240
2372
03
20111
7501
1985344
2
332
277
334
33
601062470
6702
8
9
5
3351430
741
3678417
812469753
960973534
64438
4736
7262557
615
132
73928859
38594
438074443
36253
954
8
65117258
8499752
1657415
01938
349565822
8515225335
5713
99518
6
4906610
8278384828
4428193
1813
093267114
1
7
807827
6535702
7364116577
12367
8076573
0990480721
8152486144
309269969
7
2056195021
935714791
98546
4499
45791
979071
87864161
585
80105
3635
25769515
225366
236951
1
274572748
767
9573
196803960
76
9719
284
545246
6443
35
9878506
986
9253
5287170
83
30082
476200070
4
845252
957
81759
92
28
4739561294
1719994
3569217666
4242826
8378960
7067
4
441222081
8370
9708781
2397928
865682360
4334116167
43
84226
316458
0522347
8
078268
4
554686
037455
2160261886
43166
0849340
2700203
1
8190652
75586408
4014547258
6630176237
321
26831564
41214
9293
1817861655
4015
21426
2785
2
2804
4
8663
024478
72
2738555968
8
5117706500
8
2843641525
4969029983
532346275
8980918869
528228
5219485828
3
406
5299681
660009
76552356
25
923
9690131526
0
700889
763
1403
847975755
4733779719
097380152
0827289
88705
313403682
3
4
8932020
163445391
2626468463
2866756039
925622889
0007
9898917481
86
667618
80854982
27063
3424871
85800
858
0528
58
7707
968
21282080
316
15158
79925
2765
10991698
79005050
4405625495
3399254
0856
345
9
87634841
6475575375
581327554
6
5
4
6161176472
12
1749080
06785
7501
0
558724
5040
239
6586970295
6610484
03541719
85761
045833602
92684
458654
68038255
2996550131
653
7945
405011834
804
2
07
2508212
362
8593486
560
81206
4499319420
057
01024782
6334385664
09766955
088279
3172
13732119
656978
568804
8491
921
6315715576
03856974
7
819
077
38092
07
236860934
37177419
52657
298155639
4644
575705996
12888945
89842736
2
693169
4556
3888
2354190
81841165
6
118253791
9739115
657214323
58850
6098313
876829612
752222029
200
048
306668
2864273397
570333603
002996706
460874
7587755291
7318
1577653712
9
2765
0434
752371924
099
587
086
96
4
74721404
5517087
103
173096
2
0460211526
8798
326997804
80818862
33246735
76623803
6
31996
3839
6
6759
38443
380148947
894085706
23
6177
3409
286494770
926382
2750
07222
869877836
1
7114044
200676
41
8210162
72282619
362824390
5
878
2964009202
39
2896308062
446506861
08308
78
3
207716554
8216159
8362858
472571648
62923
78453638
828952
7894085443
7
6875044431
69773292
10844938
7995004
5742947133
50843
815361
5592
167979634
80
54
46931224
431837734
980507807
28537037
7266954
9925
372633
05238709
7864553529
1481
2
86914
046
6469134404
0538565
93074179
7021
8813840098
749532
178
5
88752528
32
474624044
47452699
994107
415818
97
807
1416849759
8683088874
351997880
369020
595862
73
399996
190254
403653
6
8764229373
877364
004523362
23968
9
571772861
326768374
04544390
6
157549869
816
307784282
70077
3027
075
312846448
64856
94
9933269
6332
2021906
636
98
11
771314067
4544824
799624750
14008233
1531635664
3
1
951601993
250
71
56039496
88469910
7228
654417491
734
8383
8
3
8902825476
5497267564
305356
235
060838
803
5
7103540
3
45
2114
478069888
833
916837
83122300
5998
47449884
729421
204
89714118
5
293721
92296780
4922831
134
85
045526
328780
23927664
500
0265847
9277
376359
18827
91470
404
5148
29
3463483
71693
8998
6259
3
6
98593
2723947
9486844586
0876
08599
497
9585276
446543483
984473
5995846
032
00
75302
7296
8
9
450
7189202
796117912
268647043
9854219
782
85866
8
990971
69718
681226
42715913
0368
148830444
514
855929
7
654468981
4
420900
989128249
36564420
7478138
12891321
34
69638
1
12601846
2168
018938034
697
477
7
881141444
8599
3
3591541032
24661322
4046
22533
46523155
442768003
701171
3651983073
427649
8777
263776
0
46
703017
8255
7968973015
55632
343020
947
34
341
566479087
5541
475858948
9
349723
386378169
698680
8282174916
92113
36049
750192
41026501
23097
7359
501
850
8463529138
1
129969
12793
0
6914345578
3
15545742
34134
6
0
251855
05006
6543102
2
1432314485
950673
532558395
21
36934
414153
941463
9876624183
8134
8
696479914
63
8
7
8342972
598485
9
9
305
9
144156949
35574
56163
288045
38
736918648
39
6856943
6995999973
83013
762831932
4255868
13
47578054
60
898372
72814
4
6028132
42
249
2598888421
94149
5988249
8821824
5084
63792
30071
8580
5
858689
7588
6
7684416
57287190
8
534674167
3199
55735
08475
79796
54
9
252
0707
047849133
0651
611
476
91574732
6146190
947839482
27913
435334153
164080
217841673
32
04
0
51932941
7060231321
7
5
5
9530947
3145312
9
66447
590312
241587876
4167818
145546236
8
6344847985
3458566324
579221996
38
34
809758261
0870
087686666
41
138708
4290705
4582084
971
3
24773
97
942507646
56586
1782432587
563201015
5920990667
994661
1395982
2228
6
29
82
632688910
524925
34732817
5
8
6806376338
522154082
732
9474
895832392
3
628477
4
96380426
85890523
675601
847
09
29
4
55260
3935
009
046869095
9048
5870890298
9509214004
597772372
496279
509107128
3482
6
0171891
0134346
877
24334172
90154
1
216
6895428479
11317
4973
62
6
0787144534
6142107
0
5114884
43
5522
5246743848
735
763200492
93715
268451778
570638265
301
07583
88
7815984
034476
788808306
53138
9416432
78647
5961289
268
2387819
3
4085262
07336
3726937
149858116
32
60127
9289116
138699396
9
83922
97
3186
19131
1007473111
1
2139680088
013982
710552
890917
32
1222
50
6921993052
3508216
444438
957
9993965273
7082
4880957555
5060616
7810331730
540443390
6035076
065283
798418
8413954
423
5078293670
336997922
2347561
0840953
758514703
289
92
88780358
880
014222097
6
771680
46473905
771117
6292028
005989928
20194244
90
46814
556394
906703
3272133248
0111
2
633627934
247
4781584244
16688367
08
206181146
1670396509
3472
205017
90106
289
7234889
26305662
9170025288
1507799086
48621363
35342935
674484635
348406746
14
6
9319658744
4001281
5
700260847
7762780
899355
7708420
4442892
1205735
7811190
6
2495929868
61635808
11975
2
1
7
29078691
0617487
499462
8298191
35
66758
33744
0
380611
28939
1782359
222744657
81234651
6
26
762
30
4838649
54791
3223
707122800
292112
9880797
11491333
2429596
9791
04397
2268814892
1884393
37
695190737
1077445
75669085
100511
2444516
086876
12285
3
19
36
2
64863
6
51
8
59043622
447788
8102
1375
3946
48
713335901
030155
891872107
8
1561679
1041
997
453973
71
8624366
2839619570
945
39
3281430503
24
863
314365060
0199
09082294
2834583863
272276
67
1891904
84189
4690398
8779759
59870289
191964405
429235
992441386
5952
1961851375
9225701
290452602
19685
593488
60265624
3637
2
0084624
742886
9176609550
373
72482642
65
3529682
667
887
547230
026
664579123
866
85942772
3967608
9458900735
418722
5162935
83635974
44655047
856309804
64
33956451
1458384937
55736
0021906
44036
578
9911
535198254
793
6
56
4514457
9103085
52726
43278459
0
5667098044
0891
338
20
72257
96366
8950535210
152
20497372
0088
8348488
5
954
087530
37175
256
8
5325
84585
7
5352789313
483178
84
363
5575395361
12054152
73
3505
79
5
1
833
5126267524
014575
2036
522
523303
608258760
19745572
4985
9860
184
3
7536783
860262584
7279
3009
8176243
09
332162
996
8
359896
2154
4271398095
668243
55
4541847
241139974
071637142
73572
42
514209458
0301
862850226
641
5303193
6284316
95
246
2468573
466
922
719
4468013
53
205056019
975856
10214
3534584547
095937355
924185
7590276213
183351
08
7228108178
1468
09
577473581
476245187
15
902
82
7698867864
827563245
72186033
35135
10
5356
4518321217
367095
53927
1
7396632
2545436998
3978
02242467
2918671476
58498179
7839
9998491
83920
832366
6683
19
7055
609433757
26
2050777
538
907183103
8230188
110
469534
87
3215155
1
4
26
8771834
203
5846150387
08407991
69520
83115
1694
4593757241
2112397
90837930
183
4759219
06338929
69
7554
6005798
94
1
6479120
40768707
62829924
4
05749
3
4984632815
60
9529716950
65993644
145
261
9045085943
140764391
28600885
2
70921769
0442839
0754864
382383791
249699860
38883468
9265
89485794
35748
39288
232608
7615819140
3524923944
6613256476
843827
7
898525827
682
665902325
7
200
72
851
06
6
63265341
6
89
7559
6453070759
0290086545
14
3529486
0
45
3192626
87
42
117
2066671106
4414
602401
9119324192
1945782281
98
05098103
06959
6444361408
5105756534
16718
4384645
32
74537
5503528
9360340096
626284
723787
855229
433
233510812
6618815
1992
242235
0887632
881281492
55955598
167611241
808722738
226872
09345
37242647
0949
2395
433651
276
99033
52947
765
255791
5411178469
31488885
6
1
8239737855
6872749
1
322464
2
1591
9650
00981
78400126
941427
149514534
96
8
1477833
588
450
9535825
46543681
276
6553374
22649334
17
6548322
72
4082073589
720236882
1
237518646
89032595
6
3423
0131892782
64458109
21
1540
61402918
444111
7194
763145
7279489724
30283426
9669357
5637
076
7
938515076
26546588
2495404
3335123
3286
99557
62225189
36920
6
6621449
65
034207
43
7139582675
481309
7
66
5679
6169423
7
2849877844
276594
473284794
4270354216
9
1
94
94674
5493810
9708313065
11391
9
6227
3632743
5246534821
210
4989312
22
997
66684416
39444708
44197269
742119866
691520
59044311
2
518
0749
8399861
3184
173734933
6
2
7374526205
177
648210
89030
2
6869915
66310188
2078388
700903
807904
82300
1759077084
04991
1931
7347
99
035
019905
55888771
8
4213
454860283
38698
863
2
211
01
834
8
0406622
111620
5112696279
7045158755
53892182
42437
892
4726354785
69209
655875780
99
1476317009
52
8592069967
36286261
0688347
43
2227787175
937
9253136623
278
73
11916
7190336
5687
452542669
62
688536750
32
0771
7020071
164987
19405813
8482
13368
853190973
960401
2600391461
4024483360
601871270
8482471417
03990624
1
31
63
84591322
710
50003
53
331135116
09
928
2766617
924400425
1733894799
687807311
08861
4352
99
0
189140085
7
4346446072
7292795120
0
20720
2547920
24697
061571
26631
426347
839119
5387388432
34365424
61183850
31
540
341894721
55
368991813
52207
6621763
9
5805822666
99
0237796301
201709
2
804495452
8363
690856045
4769536
8385
690
48995852
7528619406
53772686
3
839
66316985
7453
125
6095
082776038
136656
82827417
532262137
74449
81738
71521
9
33958
8231370
7199
38255
93
3705409099
1
24558
3610
707230514
8580137
30326488
64814916
738777
5
34440258
601312
56
39
34494
06758175
563106901
56970752
7
66
367337327
4245152
07862315
5298636
5888
378516684
4
4262576056
65221
986816
5393810338
69690984
2284303
56
4
7
06
965
9121
59
86539
087
36818
5042624
70404216
6800483364
7227957143
0
2464559
2
3725387
64235653
0051483
11386653
8880964601
8833
73
5507745
895
7
758135
87259
6
8379371
332581
070056
352
651
74196
529517375
3531927469
220544640
490862
20462222
845
057
95800
26
352386207
93188
71
4059043
07
87236
01411
36109540
594506814
441970303
383961
7703
275827
5
60522
0446594029
95636
493617
97398
006713
89262
16394
493494
284
8625946272
8
97
44167681
839255
9025126843
293470
5202501490
176
9353
913886842
658
46408182
803
8324
9091309430
